TEI,TEOL,TEOH
-1.7509727626459144,0.31815300249083095,-0.9291016766828482
-1.7487493051695386,0.3153207929875722,5.130363485020472
-1.7465258476931629,0.3115210146255068,1.724043667020327
-1.7443023902167871,0.31893580347698025,1.0917910479429769
-1.7420789327404114,0.3085857284549039,-6.078890211389387
-1.7398554752640356,0.30166803060834546,-1.0027545861393534
-1.7376320177876599,0.3025577075925406,1.8195972318151206
-1.735408560311284,0.294729209921895,0.23669144520887136
-1.7331851028349083,0.29113268282428334,2.0020473410849804
-1.7309616453585326,0.2912452475990499,-4.341927144375285
-1.7287381878821568,0.27360431830649695,-0.4085291009938119
-1.726514730405781,0.29521329097728854,-0.7505880432628314
-1.7242912729294053,0.2706450525123197,-4.832388275611929
-1.7220678154530296,0.27826918711303034,-2.8367870236622266
-1.7198443579766538,0.28524916456630733,2.6746847720191473
-1.717620900500278,0.27699700719032944,-4.3648572809192085
-1.7153974430239023,0.27541603235754775,5.349356806746507
-1.7131739855475265,0.24960142298188512,1.471094009636432
-1.7109505280711508,0.2665996021509361,2.1136449181493133
-1.708727070594775,0.2687971990904598,2.1340277872884044
-1.706503613118399,0.2540153706468176,-6.640251288673355
-1.7042801556420233,0.26503705481062273,6.413971044976993
-1.7020566981656475,0.24741330208221746,-1.3837319707022688
-1.6998332406892718,0.2586830552336591,0.7456813699702747
-1.697609783212896,0.23305104683613911,2.140833038829939
-1.6953863257365203,0.25203347101859874,2.465520558147178
-1.6931628682601445,0.23055350451335765,-8.043973380348506
-1.6909394107837687,0.2579323948533983,0.4124877592012973
-1.688715953307393,0.23991418856675825,-0.13416903346349285
-1.6864924958310172,0.2298346513896239,5.272105906774426
-1.6842690383546415,0.22421210265517827,8.265177070239398
-1.6820455808782657,0.24486522171482772,-0.9710905330443911
-1.67982212340189,0.2176142218368686,-3.9806738225383147
-1.6775986659255142,0.23897537484593143,5.44016027930175
-1.6753752084491385,0.21483427896316662,-0.9052797980982374
-1.6731517509727627,0.20432796555015773,11.001781666405739
-1.670928293496387,0.19871491122706822,-0.13212730407751339
-1.6687048360200112,0.21614418485998652,4.178478194445314
-1.6664813785436354,0.20955656959390326,1.6599031407270124
-1.6642579210672597,0.21376377455485576,5.498448739215009
-1.662034463590884,0.21199072617913264,4.847595814382286
-1.659811006114508,0.20147555075767226,-1.1999687193309772
-1.6575875486381322,0.20479240162316745,-3.077620011369272
-1.6553640911617564,0.18165868046832293,-2.4163083583912464
-1.6531406336853807,0.18703723954899307,2.4359575619725655
-1.650917176209005,0.18005132591211762,-7.788315416950544
-1.6486937187326292,0.19456942468099936,2.590286389791271
-1.6464702612562534,0.19076977790003385,3.8371604849208882
-1.6442468037798776,0.17708255021964583,6.379357895776249
-1.6420233463035019,0.180049749166557,6.171445142816281
-1.6397998888271261,0.18862369965840145,1.6600921143363365
-1.6375764313507504,0.16198290127834541,3.3477047427564703
-1.6353529738743746,0.16490180298882334,5.713927857443643
-1.6331295163979989,0.1569275070793927,7.731118761653942
-1.630906058921623,0.16018846472653916,-7.410695399984194
-1.6286826014452473,0.15040690864550638,-3.886815487089458
-1.6264591439688716,0.16526745766837353,3.325024339006254
-1.6242356864924958,0.14923240739992982,-2.887037790966431
-1.62201222901612,0.13927599354930234,-2.949219413974238
-1.6197887715397443,0.13768911776639023,6.1583257708964085
-1.6175653140633686,0.1561578378372504,-5.3681549572738625
-1.6153418565869928,0.14641921047176412,2.2729309929972374
-1.613118399110617,0.13163913013269085,4.488647246073023
-1.6108949416342413,0.12797252926742328,1.023971282600474
-1.6086714841578655,0.1400200643102397,2.2251485563621944
-1.6064480266814898,0.13424522976076014,6.999501735279231
-1.604224569205114,0.1387740768675915,2.0509940769892676
-1.6020011117287383,0.13860779126435296,-1.2023648914316707
-1.5997776542523625,0.14484556656190445,-1.6659265607668023
-1.5975541967759868,0.12792720702590177,-1.0604141724906377
-1.595330739299611,0.12519411613903478,2.4746783436593676
-1.5931072818232352,0.12026656263727385,0.44929163750422046
-1.5908838243468595,0.12387267827398402,8.058413719593023
-1.5886603668704837,0.12593287211750462,-6.334014033926092
-1.586436909394108,0.11650346332886989,-1.3265807873947004
-1.5842134519177322,0.10575030264916942,3.4195206317347813
-1.5819899944413565,0.11983315340319521,1.501182649084756
-1.5797665369649805,0.1094645274231199,0.6239306920738741
-1.5775430794886047,0.1172695131329079,2.6182685606170426
-1.575319622012229,0.09922905778017943,3.6510265960549653
-1.5730961645358532,0.11105705945373785,-1.563589069198561
-1.5708727070594775,0.11131745962997057,6.2619620413552015
-1.5686492495831017,0.08273975925900791,-9.473466187017728
-1.566425792106726,0.0964039008176133,-5.4493379470412
-1.5642023346303502,0.10566069695568842,0.6684296636117658
-1.5619788771539744,0.0878179120452183,2.4393841162445797
-1.5597554196775987,0.10266545226787237,-2.9963139070890463
-1.557531962201223,0.06721402730561721,-4.679057468745764
-1.5553085047248472,0.08168417671342809,-0.05881483035530094
-1.5530850472484714,0.09112460087912058,8.415635995642031
-1.5508615897720957,0.08817596347302481,2.195862469839204
-1.54863813229572,0.08295380268654773,4.747186522315324
-1.5464146748193441,0.07433288006927306,-1.9617525071065547
-1.5441912173429684,0.05100820321006112,-3.1576839695354124
-1.5419677598665926,0.08651142186054839,-0.5231302759335952
-1.5397443023902169,0.07688196342675974,-0.41380491604483216
-1.5375208449138411,0.0707170276032048,-2.2468478616406866
-1.5352973874374654,0.0650936894002073,3.40869554354742
-1.5330739299610894,0.06677899154343125,-2.209795106567109
-1.5308504724847136,0.08096670376323009,0.5936521506931888
-1.5286270150083379,0.07222485465896422,-1.9758133409092384
-1.526403557531962,0.05201788494081104,-7.2593909126046094
-1.5241801000555864,0.05973359136369734,-4.025167599143285
-1.5219566425792106,0.05290212098366894,-5.082724029905972
-1.5197331851028348,0.053170587889250866,-1.6204588854100923
-1.517509727626459,0.05304358369527931,-7.416298619080924
-1.5152862701500833,0.05230752378731333,-4.315843903124616
-1.5130628126737076,0.05651174039656948,-0.31195391950465745
-1.5108393551973318,0.03518079320693435,-2.694844256655143
-1.508615897720956,0.0537409617685999,9.008750606145192
-1.5063924402445803,0.034726083715882226,1.2173907980881216
-1.5041689827682045,0.039504465081238456,3.655313814689239
-1.5019455252918288,0.03830462359862078,5.302917970772635
-1.499722067815453,0.036854710179733983,-5.692454637917731
-1.4974986103390773,0.04994023397609889,-5.355453271750848
-1.4952751528627015,0.04072231602388009,1.7260253571787585
-1.4930516953863258,0.028123234997018336,-4.807623136225215
-1.49082823790995,0.029641178585189425,-2.648337119632698
-1.4886047804335742,0.030766967563321083,-1.2691016417705643
-1.4863813229571985,0.014141159581815181,1.0155598109631618
-1.4841578654808227,0.037842302099285074,1.1640564416131385
-1.481934408004447,0.01718562920740813,1.723590488904839
-1.4797109505280712,0.0042800407693237875,0.2513063623204491
-1.4774874930516955,0.022511483974155897,-1.2932920201591953
-1.4752640355753197,0.03323907635814936,-4.145684699464764
-1.473040578098944,0.022080254406786872,-2.8300788057752557
-1.4708171206225682,0.019454896848027824,-2.8743173997100158
-1.4685936631461924,-0.0002209311351336809,-5.160874189824613
-1.4663702056698167,-0.004763254507085269,-4.265002150433096
-1.464146748193441,-7.806117921962518e-05,4.057108268363162
-1.4619232907170652,0.019652058290860946,1.2339165636119804
-1.4596998332406894,0.005072744356954978,7.117792614609218
-1.4574763757643137,-0.009126216203074838,-3.0389806462285014
-1.455252918287938,-0.007169111332792227,0.5987524591904276
-1.4530294608115621,-0.00920656266181897,-6.002310157671787
-1.4508060033351864,0.0003897158554121852,2.0709039863487924
-1.4485825458588106,-0.016297361696134896,7.384616437651895
-1.4463590883824347,-0.018906753741852484,-1.727673178009209
-1.444135630906059,-0.004053160424904339,-3.266220919408741
-1.4419121734296831,-0.005717906654759669,2.1903405173221726
-1.4396887159533074,-0.007746736710796312,1.7283630460357484
-1.4374652584769316,-0.01628826863979158,-1.8064407457899483
-1.4352418010005559,-0.017529236276710894,-3.859922223913987
-1.4330183435241801,-0.020020491529183615,-0.323564782988437
-1.4307948860478044,-0.005475430902342475,4.681642790073533
-1.4285714285714286,-0.023316049958949446,-3.8620863049636767
-1.4263479710950528,-0.0028140880704558627,-2.7453110923576682
-1.424124513618677,-0.01018994354638823,-3.4256815608068454
-1.4219010561423013,-0.029819428461840682,2.0081415238685345
-1.4196775986659256,-0.04738474171035481,3.526936303708849
-1.4174541411895498,-0.04431060328958179,1.6745312612811867
-1.415230683713174,-0.035669228298006325,2.7546129884725703
-1.413007226236798,-0.024644375210461263,-4.228885459221686
-1.4107837687604223,-0.03487415837486661,10.6915759068111
-1.4085603112840466,-0.03628085183021391,1.6240190493142959
-1.4063368538076708,-0.05095040173233311,0.3453710019095146
-1.404113396331295,-0.03712310136758983,3.4065686759677316
-1.4018899388549193,-0.03388382411990891,1.550233220831609
-1.3996664813785435,-0.028171795271056906,-2.2805318993522445
-1.3974430239021678,-0.04048550099866373,-2.598372117309774
-1.395219566425792,-0.037398871262001636,-1.612462407854006
-1.3929961089494163,-0.008887630022837982,-2.718086379821302
-1.3907726514730405,-0.044040893051523713,-5.304861240114965
-1.3885491939966648,-0.05911040593624422,4.951772392618554
-1.386325736520289,-0.059102029733874836,-3.821771955793123
-1.3841022790439133,-0.044426123328278395,-4.136498545833106
-1.3818788215675375,-0.06455603518418493,-0.7340350417571929
-1.3796553640911617,-0.0575416962330964,-2.878341343163614
-1.377431906614786,-0.06088678038983589,2.1960297323116826
-1.3752084491384102,-0.046038453453903116,-1.209856499935887
-1.3729849916620345,-0.05463132446164902,-4.782101711949116
-1.3707615341856587,-0.05712592436147445,4.7222443621769985
-1.368538076709283,-0.045972904840761455,-2.9555374217753756
-1.3663146192329072,-0.08203670300245018,-4.595301091528199
-1.3640911617565314,-0.07615079424391304,-0.12595231141728197
-1.3618677042801557,-0.07340537436672827,-5.997697270905258
-1.35964424680378,-0.06791548531771263,-4.171011864889498
-1.3574207893274042,-0.08351716662495834,-6.4549792671874915
-1.3551973318510284,-0.08604668059258823,-0.013351704647201486
-1.3529738743746527,-0.05900637090876692,-1.2970897351096102
-1.350750416898277,-0.05212143360100881,-4.8799647816406315
-1.3485269594219012,-0.06877965425615656,2.4861082108289145
-1.3463035019455254,-0.06602501929061576,-11.23463791029528
-1.3440800444691496,-0.0825391582070876,-0.12294282678402674
-1.3418565869927739,-0.07878882897696475,3.7730691068494684
-1.3396331295163981,-0.07806474024101512,3.5040067725141775
-1.3374096720400224,-0.0806661513176797,4.986523480562981
-1.3351862145636466,-0.09188631213581902,2.4729989061219944
-1.3329627570872709,-0.08737582663545722,-0.9257156295836678
-1.330739299610895,-0.08895003512886353,-6.108010107702369
-1.3285158421345193,-0.09724287107735237,3.8444587915286625
-1.3262923846581436,-0.09536249529434977,-1.567365250731537
-1.3240689271817678,-0.10732801363127176,4.399213860806384
-1.321845469705392,-0.09039021769799671,-2.8173480178347257
-1.319622012229016,-0.1000099024636974,0.45374992554497984
-1.3173985547526403,-0.08190570677732945,6.289341556236457
-1.3151750972762646,-0.10022371949205999,-4.22050687367141
-1.3129516397998888,-0.08417868528430904,0.6565269035851126
-1.310728182323513,-0.08631497179294446,2.4063229713189593
-1.3085047248471373,-0.107020774298514,-1.5222461893601755
-1.3062812673707616,-0.09972286645627973,-4.277388083871789
-1.3040578098943858,-0.09354785904273676,2.967344204847056
-1.30183435241801,-0.10170609890159235,2.289635150772711
-1.2996108949416343,-0.10700218521116214,9.608499119393118
-1.2973874374652585,-0.1047544842386753,7.262091400490746
-1.2951639799888828,-0.10010572061966133,2.6897995641938666
-1.292940522512507,-0.12029052183663191,-5.204173017324476
-1.2907170650361313,-0.12072844172342409,3.1267996370367617
-1.2884936075597555,-0.11042052407622033,-2.933408370438008
-1.2862701500833795,-0.12791783209421162,3.3210082279524746
-1.2840466926070038,-0.126890677616761,-8.066781084066504
-1.281823235130628,-0.12333678955272227,-0.803719280038538
-1.2795997776542523,-0.12606346555758505,-2.478423833762375
-1.2773763201778765,-0.12559223266462366,1.5313133582387097
-1.2751528627015007,-0.11564748765520083,2.5815070838833036
-1.272929405225125,-0.13759471362610498,-5.378833450544631
-1.2707059477487492,-0.11279516130628109,0.06566287607521859
-1.2684824902723735,-0.12412324241334541,-5.106900602571608
-1.2662590327959977,-0.1371248366975757,-5.400824185589243
-1.264035575319622,-0.10708158610466315,-0.13910323703577362
-1.2618121178432462,-0.14082945715053932,-2.6899091864538454
-1.2595886603668704,-0.1309918686238779,-6.400808954484492
-1.2573652028904947,-0.13470971358512915,-5.671213012249284
-1.255141745414119,-0.12908235751199645,2.578944279347346
-1.2529182879377432,-0.13423169735986648,-8.270821626925033
-1.2506948304613674,-0.13375639330291772,4.424144140688213
-1.2484713729849917,-0.14967688402895524,6.112213104944615
-1.246247915508616,-0.1309612434859912,-3.300083307470053
-1.2440244580322402,-0.13324259219396245,-2.900205280060713
-1.2418010005558644,-0.1497203712468707,1.9407602300588798
-1.2395775430794886,-0.13935596321338686,1.4185596536426646
-1.2373540856031129,-0.14012044695597198,-3.1459987854911025
-1.2351306281267371,-0.14193522495013966,2.5437155820854427
-1.2329071706503614,-0.14994646354279906,-2.6553686217790258
-1.2306837131739856,-0.14537606486438426,8.411903270445096
-1.2284602556976099,-0.13195149265900039,3.102384651551072
-1.226236798221234,-0.16706906546352432,0.4223456768894335
-1.2240133407448583,-0.1409041738256996,5.684596256874607
-1.2217898832684826,-0.14373970709970435,4.346051706312227
-1.2195664257921068,-0.1361738450808634,-4.577990443750715
-1.217342968315731,-0.1571499599230603,1.569065760132878
-1.2151195108393553,-0.16079692202244736,-3.4182571670799673
-1.2128960533629796,-0.16426235486684307,0.29906729576028657
-1.2106725958866038,-0.16055975997866537,0.09052294097538394
-1.208449138410228,-0.17238287010852266,-0.07282931080904341
-1.2062256809338523,-0.16993829755461637,-0.9359452696847439
-1.2040022234574765,-0.16297630394155113,3.3809980860281996
-1.2017787659811008,-0.1629428464549726,-5.670252930347813
-1.199555308504725,-0.15468717743332158,0.17091387411026532
-1.1973318510283493,-0.14929922992023378,-2.306567973182214
-1.1951083935519735,-0.1602191865256769,-2.4073417341176535
-1.1928849360755975,-0.1637416662438265,-1.7490910997385238
-1.1906614785992218,-0.17895119978036172,-2.2868114282720877
-1.188438021122846,-0.17624636045610328,5.877161023772061
-1.1862145636464703,-0.17585894715709685,1.689460791383458
-1.1839911061700945,-0.16520100748756894,-1.064758150942323
-1.1817676486937188,-0.16435649346860598,-6.812688966332873
-1.179544191217343,-0.18354155101905958,-0.13201270063468698
-1.1773207337409672,-0.16714681750993038,6.371389761853448
-1.1750972762645915,-0.18054091931320124,-2.9946988590039125
-1.1728738187882157,-0.16021075905609647,4.171327411742487
-1.17065036131184,-0.17770094156174157,-3.2203519745528633
-1.1684269038354642,-0.1734682265764209,-3.9331049178859265
-1.1662034463590885,-0.20628102618150762,-2.8108258763760836
-1.1639799888827127,-0.17926392622424442,-4.907434223148924
-1.1617565314063367,-0.19626508174875423,-7.160687897300334
-1.159533073929961,-0.17754018329540824,0.3809850673497817
-1.1573096164535852,-0.18328154789861978,-6.617112279061122
-1.1550861589772095,-0.19839412102837448,5.5994316427510515
-1.1528627015008337,-0.20260178726757136,0.21872968706621237
-1.150639244024458,-0.1783306421673826,2.107797238796152
-1.1484157865480822,-0.1851661665604076,-5.029665867380768
-1.1461923290717064,-0.19794781936834452,-1.9952284197930268
-1.1439688715953307,-0.1963519988180322,6.300119712575253
-1.141745414118955,-0.1960450821784081,3.4401068516637263
-1.1395219566425792,-0.18057879084763254,0.5561889773128372
-1.1372984991662034,-0.2063342233097077,0.8628378040946425
-1.1350750416898276,-0.2140808571045402,6.205192039538311
-1.132851584213452,-0.19689458006656338,1.1959985388305086
-1.1306281267370761,-0.2124760347789679,4.770773578644744
-1.1284046692607004,-0.18621543990139747,-6.821663869326861
-1.1261812117843246,-0.20215052286268184,0.42239575622558967
-1.1239577543079489,-0.2088719154494994,1.7910696406290194
-1.121734296831573,-0.20400941308182177,-0.59641086490367
-1.1195108393551974,-0.19245158591796485,0.19081692164526243
-1.1172873818788216,-0.21184255870443122,4.689203466411113
-1.1150639244024458,-0.2020822117790337,-3.1392789583472442
-1.11284046692607,-0.2228257817371265,6.10293460312785
-1.1106170094496943,-0.19647596601062176,-1.03725034209619
-1.1083935519733186,-0.22258949839312978,-7.610991854526084
-1.1061700944969428,-0.2157905089100513,2.0459612380825045
-1.103946637020567,-0.21131722230837705,-1.0638206379570263
-1.1017231795441913,-0.2167407312946524,-1.96794878917499
-1.0994997220678155,-0.2110431921704364,3.1541609965267785
-1.0972762645914398,-0.21418485806275675,-2.0521487870641595
-1.095052807115064,-0.22391658607607232,4.37714071119349
-1.0928293496386883,-0.22006903289542604,-5.6044621523394325
-1.0906058921623125,-0.23309928253322262,-2.336976258800809
-1.0883824346859368,-0.22349832079050738,-4.300160732334795
-1.086158977209561,-0.2276926945652141,-1.9486459922755288
-1.0839355197331852,-0.2183880005586785,-4.251364107196839
-1.0817120622568095,-0.22522432190257022,-0.2008354881906167
-1.0794886047804337,-0.22228099128964782,-2.5493438991467046
-1.077265147304058,-0.213097749579441,-5.973110566811118
-1.0750416898276822,-0.22455915136221224,2.207321513541138
-1.0728182323513065,-0.23641575100653583,-5.47717964754906
-1.0705947748749307,-0.21548863052350892,-0.31762565952965083
-1.068371317398555,-0.22057863674344586,-2.4999538444985907
-1.066147859922179,-0.2263257438198621,-2.95860021858159
-1.0639244024458032,-0.236977783596344,-2.4138037382363646
-1.0617009449694275,-0.23311316745992694,-5.522418218465989
-1.0594774874930517,-0.24522924435172563,-1.3756207040145663
-1.057254030016676,-0.23380237032067716,2.6132683601214874
-1.0550305725403002,-0.24154569806894827,-4.786595990791887
-1.0528071150639244,-0.24112748655850397,-6.189339511926951
-1.0505836575875487,-0.238056406657393,2.534817098258287
-1.048360200111173,-0.24542745358987142,-2.4421387356774935
-1.0461367426347972,-0.23187630761191608,6.429624960399358
-1.0439132851584214,-0.2364486792972875,-2.298100183555384
-1.0416898276820457,-0.24396601571035187,-5.417004108696607
-1.03946637020567,-0.22870140491835697,-2.691701537742174
-1.0372429127292941,-0.2602225684161733,1.1106632073894882
-1.0350194552529182,-0.2373095541522805,-1.468732113271256
-1.0327959977765424,-0.25096271848967033,-2.9059120834664007
-1.0305725403001667,-0.23893197518897846,-0.9807549070026569
-1.028349082823791,-0.2600991710418754,-0.6240238792665642
-1.0261256253474151,-0.24697422872654098,6.125199467798971
-1.0239021678710394,-0.25325148422830623,-2.4010494535901343
-1.0216787103946636,-0.2629594231175861,2.5403880830261913
-1.0194552529182879,-0.27551457820486464,-3.2362970760620753
-1.0172317954419121,-0.2438520254421508,1.745954185544477
-1.0150083379655364,-0.2686171955992651,2.1138813544815664
-1.0127848804891606,-0.24722206319096668,-7.332359649408657
-1.0105614230127848,-0.25917072663104423,4.6576608513208155
-1.008337965536409,-0.26805683355482296,-4.922387904147329
-1.0061145080600333,-0.2545911087121946,3.5243427515403316
-1.0038910505836576,-0.2720531542386846,3.6500376854027015
-1.0016675931072818,-0.2607690763669849,-1.5976076249358857
-0.9994441356309061,-0.2566866017934241,-1.2775311830207978
-0.9972206781545303,-0.2533984325973658,2.1628717023757558
-0.9949972206781545,-0.28290844963150363,-7.166061277607896
-0.9927737632017788,-0.2529375762909904,0.6687558539726126
-0.990550305725403,-0.28488374606030414,0.10210998113534836
-0.9883268482490273,-0.27329192657259443,0.02255036971236113
-0.9861033907726515,-0.2652645665442226,8.384730251878777
-0.9838799332962758,-0.2677062875523756,0.909788382189618
-0.9816564758199,-0.2650334965979297,3.8358650627323474
-0.9794330183435243,-0.2750726229133321,-3.7172031062102997
-0.9772095608671485,-0.26927183142518785,4.298307273786653
-0.9749861033907727,-0.26789680778938946,-6.829054923513251
-0.972762645914397,-0.27250459160604795,-2.3082096591880252
-0.9705391884380212,-0.2561380514143913,-6.007092891699035
-0.9683157309616455,-0.26798569332805466,2.622174207254067
-0.9660922734852697,-0.2623136829400228,-5.376952064448556
-0.963868816008894,-0.30006956904936977,-0.5141585930436772
-0.9616453585325182,-0.26729453474236503,-4.8360154010926095
-0.9594219010561424,-0.2891677562297917,-7.353649267669743
-0.9571984435797667,-0.2849375820009734,3.1688790865460557
-0.9549749861033907,-0.28213550178725977,-13.537865980311604
-0.952751528627015,-0.29622941688424315,4.403942371283945
-0.9505280711506392,-0.26348920158567174,1.1924270131082397
-0.9483046136742634,-0.28845571810511506,-6.420884543326949
-0.9460811561978877,-0.27682115341511926,0.730355259434001
-0.9438576987215119,-0.2797130640179231,1.9851808456414926
-0.9416342412451362,-0.2829310612554934,-3.8411667043757007
-0.9394107837687604,-0.30144172504206146,2.96716605738718
-0.9371873262923847,-0.2874859911754975,0.26819137693148265
-0.9349638688160089,-0.274754263444499,3.2139945594981114
-0.9327404113396331,-0.28629744063144785,7.955112225266583
-0.9305169538632574,-0.3222767683480957,2.609295320453304
-0.9282934963868816,-0.3170212005824288,5.160431236907884
-0.9260700389105059,-0.3099321066237235,-1.1234714402378287
-0.9238465814341301,-0.29479609305154675,-3.5150620476122194
-0.9216231239577544,-0.31269568511840895,-1.6075565117932773
-0.9193996664813786,-0.29415833686862614,1.3347329888028283
-0.9171762090050029,-0.30295356826533826,-1.406915427328533
-0.9149527515286271,-0.3022269272632913,0.5077926719461018
-0.9127292940522513,-0.2871496766574965,1.116260073440347
-0.9105058365758756,-0.3049349764296149,-1.342518269839425
-0.9082823790994998,-0.3210126022491272,4.160578857565302
-0.9060589216231241,-0.307912850948042,-2.0586602817427315
-0.9038354641467483,-0.3133468429177212,12.954691336019458
